"ELEMENT_GLOBAL_ID","SUBNATION_ID","D_CURR_PRESENCE_ABSENCE_ID","D_DIST_CONFIDENCE_ID"
899084,2,1,1
899084,32,1,1
899085,51,1,1
899087,44,3,5
899097,18,1,1
899110,7,1,1
899110,40,1,1
899110,44,3,5
899112,8,1,1
899114,6,1,1
899114,7,1,1
899114,59,1,1
899118,39,1,1
899123,63,1,1
899123,9,1,1
899123,19,1,1
899123,55,1,1
899125,47,1,1
899130,8,1,1
899132,41,1,1
899134,8,1,1
871240,2,1,1
871240,22,1,1
871240,29,1,1
899136,57,1,1
899145,28,1,1
899145,45,1,1
881483,4,1,1
881483,38,1,1
881483,43,1,1
881483,45,1,1
899162,47,1,1
899162,53,1,1
899168,21,1,1
899168,43,1,1
899168,55,1,1
899168,69,1,1
899169,7,1,1
899170,8,1,1
899170,33,1,1
899171,22,1,1
899171,34,1,1
899171,55,1,1
899175,51,1,1
899184,21,1,1
899188,22,1,1
899188,41,1,1
899188,45,1,1
878797,19,1,1
878975,50,1,1
943938,6,1,1
899269,40,1,1
899270,40,3,5
899272,40,1,1
899276,39,1,1
899279,8,1,1
899279,33,1,1
899287,39,1,1
899287,381,1,1
899288,39,1,1
899288,80,1,1
899301,8,1,1
899301,39,1,1
899301,61,3,5
899302,18,3,5
899305,39,1,1
899310,39,1,1
899311,381,1,1
899312,12,1,1
899312,51,1,1
899312,82,1,1
899313,39,1,1
899313,381,1,1
899320,40,1,1
899326,39,1,1
899328,39,1,1
899378,33,1,1
899378,40,1,1
899380,29,1,1
899380,41,1,1
899382,8,1,1
899382,52,1,1
899383,40,1,1
899429,14,1,1
899445,14,1,1
899445,34,1,1
899445,50,1,1
899455,7,1,1
899455,56,1,1
899456,61,3,5
899470,7,1,1
899491,18,1,1
899498,19,1,1
899498,45,1,1
899498,53,1,1
899498,63,3,5
899499,51,1,1
899505,50,1,1
899506,14,1,1
899506,58,1,1
899515,22,1,1
899521,53,1,1
899533,14,1,1
899533,23,1,1
899533,34,1,1
899533,82,3,5
899535,4,1,1
899535,22,1,1
899535,48,3,5
899537,12,1,1
899545,2,1,1
899545,4,1,1
899545,14,1,1
899545,25,3,5
899545,32,1,1
899545,34,1,1
899584,7,1,1
899597,50,1,1
899597,53,1,1
899607,49,1,1
899607,60,1,1
899721,50,1,1
899738,63,1,1
899738,67,1,1
899745,12,1,1
899751,23,1,1
899751,45,1,1
899752,30,1,1
899753,25,1,1
899753,38,1,1
899753,47,1,1
899754,53,3,5
899757,10,1,1
899757,14,1,1
899761,4,1,1
899761,23,1,1
899771,19,1,1
899811,7,1,1
899811,8,1,1
899811,39,1,1
899811,40,1,1
899811,49,1,1
899812,7,1,1
899812,8,1,1
899812,59,1,1
899821,40,1,1
899822,8,1,1
899822,60,1,1
899824,40,1,1
899826,44,1,1
899841,7,1,1
899843,6,1,1
899846,30,1,1
899854,51,1,1
899888,9,1,1
899888,41,1,1
899888,57,1,1
899892,62,1,1
899892,67,1,1
899900,33,1,1
899900,56,1,1
899916,7,1,1
899916,44,1,1
899920,377,3,5
899921,7,1,1
899927,39,1,1
899927,381,1,1
899928,6,1,1
899928,80,1,1
899928,379,1,1
899928,381,1,1
899935,7,1,1
899935,40,1,1
899964,41,1,1
899971,18,1,1
899972,18,3,5
899973,44,1,1
899974,18,1,1
899975,56,1,1
899978,18,1,1
899978,70,3,5
899979,44,1,1
900009,51,1,1
900019,40,1,1
900073,59,1,1
900073,61,1,1
900085,36,1,1
900090,51,1,1
900091,43,1,1
900114,62,1,1
900114,69,1,1
900114,22,1,1
900114,32,1,1
900114,36,1,1
900114,53,1,1
900115,45,1,1
900116,67,1,1
900116,37,3,5
900117,49,1,1
900118,12,1,1
900118,14,3,5
900118,26,1,1
900118,38,1,1
900118,45,1,1
900118,50,1,1
926862,36,1,1
926708,45,1,1
932445,12,1,1
932491,51,1,1
934751,36,1,1
934811,9,1,1
934901,20,1,1
934901,23,1,1
934901,34,1,1
934901,43,1,1
934901,50,1,1
935193,8,1,1
941915,7,1,1
941922,7,1,1
943181,44,1,1
943191,40,1,1
943202,7,1,1
943214,7,1,1
950065,11,1,1
950065,24,1,1
685673,50,1,1
685239,59,3,5
688579,23,1,1
685755,2,1,1
793190,6,1,1
685667,2,3,5
685667,48,1,1
959258,6,1,1
959283,8,1,1
959307,8,1,1
959321,18,1,1
959340,40,1,1
959346,59,1,1
959470,14,1,1
959470,23,1,1
959470,34,1,1
959470,51,1,1
959597,24,1,1
959597,29,1,1
959770,69,3,5
959807,62,1,1
959807,29,1,1
860766,16,1,1
860875,16,1,1
860774,16,1,1
860807,16,1,1
687864,6,1,1
738000,39,1,1
964081,7,1,1
964084,7,1,1
964223,7,1,1
964226,7,1,1
964261,52,1,1
964298,52,1,1
964330,52,1,1
769486,6,1,1
769486,52,1,1
859980,52,1,1
971589,7,1,1
971592,7,1,1
971592,377,3,5
971595,7,1,1
971598,40,1,1
971695,6,1,1
971695,7,1,1
971717,7,1,1
971724,6,1,1
971747,7,1,1
971750,6,1,1
971786,40,1,1
971941,52,1,1
971956,7,1,1
971979,7,1,1
971985,7,1,1
972025,7,1,1
972025,40,1,1
972058,6,1,1
972076,40,1,1
972127,7,3,5
972147,7,1,1
972150,7,1,1
840531,6,1,1
840531,7,1,1
840531,40,1,1
972802,6,1,1
972802,7,1,1
972828,40,1,1
972836,377,3,5
972841,6,1,1
972841,40,1,1
972846,40,3,5
686128,7,1,1
972861,7,1,1
972873,6,1,1
841504,6,1,1
683696,40,1,1
689193,7,1,1
688678,8,1,1
688678,52,1,1
688678,56,1,1
684298,7,1,1
689383,7,1,1
899931,7,1,1
979442,56,3,2
979451,56,1,1
687702,44,1,1
687702,56,1,1
959781,4,1,1
900048,21,1,1
900048,50,1,1
900048,57,1,1
900049,50,1,1
689006,51,1,1
688788,14,1,1
688788,34,3,5
688788,48,1,1
688182,227,1,1
688433,69,3,2
688433,62,1,1
688433,57,1,1
685123,1,3,5
689913,55,1,1
685951,37,1,1
685951,55,1,1
899410,55,1,1
899410,69,3,5
899411,26,1,1
899411,37,1,1
683258,18,1,1
686775,56,1,1
728657,33,1,1
728663,33,1,1
1006272,19,1,1
1006272,67,1,1
689048,18,1,1
689048,52,1,1
689048,59,1,1
688459,8,1,1
787677,45,1,1
685924,69,3,5
688581,11,1,1
688581,47,1,1
899271,6,1,1
684300,7,1,1
689945,7,3,5
899985,37,1,1
899899,7,1,1
899899,381,1,1
899241,39,1,1
833204,7,1,1
899776,61,1,1
683129,7,1,1
688751,61,1,1
899507,2,1,1
899507,50,1,1
686048,28,1,1
686048,42,1,1
686132,41,1,1
683072,45,1,1
683072,58,1,1
866624,34,1,1
866624,48,1,1
687012,2,1,1
685533,2,1,1
687942,2,3,5
688985,51,1,1
687411,34,1,1
689862,50,1,1
833285,4,1,1
899023,48,1,1
688968,48,3,5
689214,22,1,1
686218,22,1,1
730957,48,3,5
686476,34,1,1
687022,10,3,5
689966,51,1,1
837265,82,1,1
687882,44,1,1
899716,66,1,1
899716,24,1,1
899716,29,1,1
899716,38,1,1
899716,41,1,1
899716,58,1,1
686366,51,3,5
683701,49,1,1
689870,56,1,1
689421,11,1,1
689421,10,1,1
787711,9,1,1
848835,61,1,1
848835,72,1,1
877425,14,1,1
900013,14,1,1
900013,34,1,1
686965,43,3,5
686965,21,1,1
686150,14,1,1
689667,34,1,1
857716,51,1,1
688612,18,1,1
686281,56,1,1
686790,56,1,1
687451,56,1,1
686149,63,1,1
684953,12,1,1
687246,34,1,1
687246,50,1,1
687744,4,1,1
687511,39,1,1
683846,39,1,1
935251,12,3,5
935251,23,1,1
686508,2,1,1
686508,32,1,1
686751,34,1,1
686220,69,3,2
686220,45,1,1
687493,51,1,1
683588,7,1,1
688458,7,1,1
684472,12,1,1
685327,12,1,1
687620,8,1,1
690021,48,1,1
688166,57,1,1
683907,2,1,1
686786,39,1,1
849336,43,1,1
849336,51,1,1
687521,2,1,1
687521,19,1,1
689582,34,1,1
689582,48,1,1
689582,50,1,1
686516,19,1,1
836893,56,1,1
899481,44,1,1
686948,7,1,1
689023,7,1,1
684032,44,1,1
685853,48,3,5
683177,67,1,1
683177,28,1,1
833267,34,1,1
877314,10,1,1
877314,25,1,1
877314,45,1,1
877314,58,1,1
870290,58,1,1
899396,2,1,1
899436,45,1,1
687627,42,1,1
687818,2,1,1
687818,34,1,1
685025,22,3,5
690009,58,1,1
836330,50,1,1
687624,45,1,1
687624,53,1,1
683617,53,1,1
683617,58,1,1
686982,37,1,1
686982,41,1,1
687462,2,1,1
687462,14,1,1
687537,24,1,1
687537,55,1,1
688277,14,1,1
728821,53,1,1
688806,38,1,1
688806,25,3,5
802079,10,1,1
683249,58,1,1
683683,11,1,1
943698,14,1,1
684865,53,1,1
688719,42,1,1
688719,50,1,1
685943,58,1,1
683502,34,1,1
683183,2,3,5
687787,48,1,1
689639,50,1,1
688748,14,1,1
684621,32,3,5
683394,22,1,1
684808,2,1,1
684808,14,1,1
688054,25,1,1
686973,58,1,1
686143,53,1,1
686116,25,1,1
686116,53,1,1
686117,25,1,1
932243,14,1,1
932243,48,1,1
685487,26,1,1
685487,41,1,1
684853,39,1,1
900043,20,1,1
900043,25,1,1
900043,30,1,1
900043,55,1,1
900043,57,1,1
900043,69,3,5
1041618,93,1,1
1041620,65,1,1
1041620,67,1,1
1041620,93,1,1
1041621,70,1,1
1041643,61,1,1
1041643,93,1,1
1041676,93,1,1
899877,60,1,1
1041742,60,1,1
1041747,1,1,1
1041747,93,1,1
899875,60,1,1
899875,70,1,1
1041761,1,1,1
1041777,1,1,1
1041777,61,1,1
1041777,65,1,1
1041792,60,1,1
1041792,227,1,1
1041843,1,1,1
885532,93,1,1
1041901,65,1,1
1042101,1,1,1
1042195,66,1,1
1042195,91,1,1
1042195,92,1,1
1042195,227,1,1
1042214,65,1,1
1042214,67,1,1
858291,1,1,1
686608,44,1,1
686631,7,1,1
688992,7,1,1
690067,7,1,1
685253,44,1,1
686330,44,1,1
688736,44,1,1
685687,44,1,1
685789,44,1,1
688225,7,3,5
689358,7,3,5
1013677,61,1,1
1013684,60,1,1
1013740,16,1,1
1013745,18,1,1
1013745,56,1,1
683714,39,1,1
689662,56,1,1
887161,1,1,1
899777,61,1,1
1044250,1,1,1
1044253,1,1,1
1044259,1,1,1
1044259,93,1,1
1044265,227,1,1
1044271,1,1,1
1044283,69,3,5
1044286,56,1,1
1044302,93,1,1
833261,7,1,1
833262,7,3,5
688064,56,1,1
728816,55,1,1
1150943,28,1,1
1150953,24,1,1
1150959,26,1,1
1150959,63,1,1
1150959,69,1,1
687779,19,1,1
736402,38,1,1
688334,45,1,1
899421,66,3,5
877688,14,1,1
877688,67,1,1
931854,24,1,1
931856,25,1,1
931856,53,1,1
899046,43,1,1
899046,45,1,1
899049,9,1,1
899049,12,1,1
899049,25,1,1
899049,41,1,1
899049,48,1,1
899704,20,1,1
899704,22,1,1
899704,29,3,5
899704,45,1,1
1159087,17,1,1
1159087,28,1,1
1159091,37,1,1
1159095,12,1,1
1159095,48,1,1
1159097,24,1,1
1159097,41,1,1
1159109,11,1,1
1159109,38,1,1
1159111,37,1,1
1159113,28,1,1
1159115,26,1,1
1159115,38,1,1
1159117,20,1,1
1159117,41,1,1
1159117,47,1,1
1159117,67,1,1
1159121,22,1,1
1159123,9,1,1
1159135,41,1,1
1159139,9,1,1
1159139,41,1,1
1159141,11,1,1
1159141,41,1,1
1159141,68,1,1
1159143,24,1,1
1159147,24,1,1
1159149,53,1,1
1159155,45,1,1
1159159,24,1,1
1159159,26,1,1
1159165,11,1,1
1159167,68,1,1
1159167,92,3,5
1159177,11,1,1
1159177,47,1,1
1159183,47,1,1
1159189,58,1,1
1159203,55,1,1
685857,6,1,1
730866,18,1,1
730866,33,1,1
683986,39,1,1
979533,56,3,5
684073,56,1,1
737595,8,1,1
972821,7,1,1
1179665,24,1,1
1179665,35,1,1
1179665,62,1,1
1179665,63,1,1
1179665,91,1,1
831153,57,3,5
1089379,37,1,1
1089379,41,1,1
1089379,55,1,1
685100,53,1,1
900108,42,1,1
1093938,25,1,1
1094025,17,1,1
1094025,42,1,1
858623,19,1,1
858623,43,1,1
858623,53,1,1
686869,19,1,1
686869,28,1,1
686869,42,1,1
1094208,22,1,1
1094208,32,1,1
1110204,44,1,1
1110224,44,1,1
1110302,44,1,1
688664,41,1,1
686866,58,1,1
686101,29,1,1
689622,69,3,5
789543,26,1,1
789543,41,1,1
789543,42,1,1
789543,45,1,1
686817,34,3,5
1151267,9,1,1
1151267,37,1,1
1151275,9,1,1
1151275,11,1,1
1151277,14,1,1
1151281,2,1,1
1151283,45,1,1
1151283,67,1,1
1151285,45,1,1
683283,69,1,1
683283,28,1,1
835830,21,1,1
899756,57,1,1
689617,24,1,1
689618,24,1,1
687808,24,1,1
687808,41,1,1
687547,37,1,1
689508,37,3,5
899053,33,1,1
899053,39,1,1
686912,44,1,1
686912,8,1,1
728788,60,1,1
899300,60,1,1
686708,23,1,1
685499,14,1,1
684506,25,1,1
686662,14,1,1
684591,2,3,5
686545,2,3,5
686545,14,1,1
684540,50,1,1
814098,20,3,5
686525,19,3,5
683735,22,1,1
683735,43,1,1
683214,22,3,5
687784,22,1,1
686077,52,1,1
683806,28,1,1
905187,18,1,1
905187,70,1,1
689809,59,1,1
1117391,21,1,1
1125712,70,1,1
1127128,52,1,1
1127130,21,1,1
1127134,52,1,1
1131907,58,1,1
1041067,1,1,1
1041067,93,3,5
1041072,93,3,5
1041080,1,1,1
1041103,1,1,1
1041343,93,1,1
1041359,1,1,1
1041359,93,1,1
1041364,1,1,1
1041386,60,1,1
1041386,61,1,1
1041386,65,1,1
1041477,1,1,1
1041597,1,1,1
1041487,1,1,1
1041501,61,3,5
1041589,1,1,1
860789,69,1,1
1041617,93,1,1
1132346,11,1,1
1132348,25,1,1
1132348,47,1,1
1132348,55,1,1
1132350,14,1,1
1132350,48,1,1
1132354,22,1,1
1132354,53,1,1
899631,6,1,1
899631,52,1,1
899620,59,1,1
899622,56,1,1
858280,6,1,1
858280,40,3,5
899628,33,1,1
899628,40,1,1
899628,56,1,1
899634,8,1,1
899634,43,3,5
899635,39,1,1
899635,52,1,1
687631,24,3,5
687631,47,1,1
683149,25,1,1
683149,55,1,1
1085027,26,1,1
1085089,18,1,1
969504,7,1,1
969522,7,1,1
899004,30,1,1
899004,43,3,5
687746,17,1,1
690040,67,1,1
1146912,57,1,1
1146914,57,1,1
1146924,19,1,1
1146924,20,1,1
1146926,17,1,1
1146926,47,1,1
1225177,61,1,1
1225181,7,1,1
1225183,61,3,5
1225191,59,3,5
1225199,6,3,5
1225199,61,3,5
1225201,56,1,1
1225201,61,3,5
1225203,40,1,1
1225207,52,1,1
1225211,61,1,1
1225221,61,1,1
1225223,44,1,1
687029,18,1,1
687029,33,1,1
689526,18,1,1
689526,52,1,1
683500,33,1,1
683547,61,3,5
686622,59,1,1
684344,60,3,5
684344,52,3,5
685863,33,1,1
684210,6,3,5
684210,7,1,1
686447,56,1,1
688758,18,1,1
1225584,40,1,1
1225586,40,1,1
932908,18,1,1
932908,33,1,1
689951,56,1,1
836566,52,1,1
835793,60,1,1
835793,70,3,5
835793,39,1,1
1233792,2,1,1
1233792,14,1,1
1233792,19,1,1
1233792,22,1,1
1233792,32,1,1
1233800,22,3,5
1233800,30,1,1
1233808,14,1,1
1233810,14,1,1
1233810,32,3,5
1233812,4,1,1
899360,2,1,1
899360,50,1,1
1151291,2,1,1
828605,30,3,5
686741,23,3,5
1238787,61,3,5
1238793,56,1,1
1238797,33,1,1
1238801,33,1,1
1238805,39,1,1
685169,2,3,5
685169,42,1,1
899566,25,1,1
684358,34,1,1
899707,14,1,1
899707,51,1,1
1171249,53,1,1
1171251,34,1,1
684612,28,1,1
686351,67,1,1
688058,67,1,1
688617,57,1,1
686898,26,1,1
686898,55,1,1
686898,57,1,1
900122,17,1,1
900122,19,1,1
900122,20,1,1
900122,35,1,1
900122,49,1,1
1202419,67,3,5
683445,11,1,1
893408,69,1,1
893408,28,1,1
893408,55,1,1
1159085,24,1,1
1159085,37,1,1
1159085,57,1,1
1150939,29,1,1
689771,9,1,1
689771,41,1,1
1222777,56,1,1
1222783,44,3,5
1222785,56,1,1
1222789,61,3,5
1222791,56,1,1
1222795,56,1,1
1222803,56,1,1
1222805,44,3,5
1222817,33,3,5
1222837,44,3,5
1222845,61,3,5
1222849,61,3,5
1222851,56,1,1
1222867,56,1,1
1222871,56,1,1
1222875,56,1,1
1222877,44,3,5
1222879,44,1,1
1268465,32,1,1
1268469,14,1,1
1268475,50,1,1
1268483,53,1,1
1268489,30,1,1
1268491,12,1,1
1268505,12,1,1
1268513,51,1,1
1268519,51,1,1
1268547,16,1,1
1268551,2,1,1
1268565,16,1,1
1268573,16,1,1
1268705,60,1,1
1268705,62,1,1
1268946,12,1,1
1269124,36,1,1
1269136,80,1,1
1269132,40,1,1
1269132,72,1,1
899086,36,1,1
899086,59,1,1
1275206,33,3,5
1275212,60,1,1
1275212,35,1,1
1275214,60,1,1
1275229,36,1,1
1275231,70,1,1
730773,36,1,1
900038,56,1,1
683570,60,1,1
683570,70,3,5
686887,8,1,1
1278505,7,1,1
1278505,8,1,1
1278505,18,1,1
1278507,59,1,1
1278509,8,1,1
1278509,18,1,1
1278509,60,1,1
1278511,8,1,1
1278511,59,1,1
685122,35,3,5
898981,48,1,1
687937,12,1,1
686007,14,1,1
683093,34,1,1
683695,48,1,1
899742,32,1,1
899742,48,1,1
686635,67,1,1
689270,69,3,5
689270,45,1,1
684969,30,3,5
684969,62,1,1
899748,19,1,1
899748,28,1,1
899748,57,1,1
899748,69,3,5
1279624,50,1,1
1279638,12,1,1
1279640,2,1,1
1279640,12,1,1
1279640,48,1,1
686489,7,1,1
899911,7,1,1
683959,7,1,1
874122,7,1,1
1277473,7,1,1
1277493,7,1,1
1277509,7,1,1
1277521,7,1,1
1277531,7,1,1
1277547,7,1,1
1277567,7,1,1
1277594,44,3,5
1277596,7,1,1
1277602,7,1,1
1277646,7,1,1
1277662,7,1,1
1277670,7,1,1
1277676,7,1,1
1277680,7,1,1
1277696,7,1,1
1277698,7,1,1
1277707,7,1,1
1277744,7,1,1
1232161,62,1,1
1232161,1,1,1
1232165,69,1,1
1232167,93,1,1
1232167,227,1,1
1232183,69,1,1
685368,63,1,1
685368,26,1,1
899574,9,1,1
899574,37,1,1
689146,9,1,1
1146920,9,1,1
1146910,55,1,1
687038,67,1,1
687038,45,1,1
1159125,42,1,1
1242955,22,1,1
1242963,21,1,1
1242963,57,1,1
1251777,55,1,1
1225596,59,1,1
1225596,61,1,1
899519,61,1,1
899640,44,1,1
899510,1,1,1
688390,59,1,1
900015,56,1,1
900036,44,1,1
899942,8,1,1
899942,59,1,1
899946,18,1,1
899946,33,1,1
899946,52,1,1
899947,8,1,1
899947,56,1,1
1225189,56,1,1
686488,7,1,1
899069,11,1,1
899069,47,1,1
899069,68,1,1
684427,26,1,1
1252492,14,1,1
1252494,53,1,1
1252841,11,1,1
969525,44,1,1
1252916,40,3,5
1252920,56,1,1
1252920,61,3,5
899671,56,1,1
1256092,37,1,1
1256094,9,1,1
720736,22,1,1
720736,50,1,1
685748,379,3,5
685748,6,1,1
899549,8,1,1
899813,6,1,1
899849,56,1,1
1238807,40,1,1
685801,39,1,1
899292,379,3,5
1270940,39,1,1
1270944,6,3,5
1270950,59,1,1
1270952,49,1,1
1270952,51,1,1
1270990,80,1,1
1270990,379,1,1
1271006,39,1,1
688691,56,1,1
907401,7,1,1
899902,56,1,1
899903,44,1,1
899903,56,1,1
1225187,61,3,5
935020,7,1,1
935020,44,1,1
935020,52,1,1
899379,7,1,1
899379,33,1,1
899379,44,1,1
899379,56,1,1
1271339,44,1,1
899156,67,1,1
899308,40,1,1
899324,52,3,5
1239373,18,1,1
1239377,44,1,1
1239399,18,1,1
1239399,52,1,1
1239401,52,1,1
1239405,59,1,1
1267571,1,1,1
860552,381,1,1
1344234,1,1,1
1344243,1,1,1
1344248,227,1,1
1150931,69,1,1
1302487,58,1,1
1302485,2,1,1
1302485,14,1,1
1302485,43,1,1
1302485,50,1,1
860808,1,1,1
899459,1,1,1
837149,12,1,1
837149,51,1,1
1281864,12,1,1
1349440,35,1,1
1349440,60,1,1
1233782,4,1,1
1233782,12,1,1
1233782,22,3,5
900082,33,1,1
1302459,49,1,1
1302459,60,1,1
899115,8,1,1
899115,33,1,1
899115,35,1,1
899115,39,1,1
899115,43,1,1
899115,49,1,1
899115,51,1,1
1352332,30,1,1
1352333,60,1,1
1352333,17,1,1
1352334,62,3,5
1352336,8,1,1
1352337,35,1,1
1352338,43,1,1
1352344,35,1,1
899842,6,1,1
899842,7,1,1
899842,40,1,1
899842,379,3,5
899113,56,1,1
1353055,62,1,1
1353055,51,1,1
683770,67,1,1
683770,28,1,1
900028,56,1,1
684463,381,3,5
899691,10,1,1
899691,14,1,1
899592,48,3,5
878775,22,1,1
878775,25,1,1
878775,45,1,1
899710,38,1,1
684954,24,3,5
684954,25,1,1
683268,11,1,1
683268,47,1,1
898965,58,1,1
1279634,25,1,1
1279634,43,1,1
1279634,48,1,1
684694,43,1,1
899157,14,1,1
899157,48,1,1
899741,12,1,1
899021,2,1,1
899021,51,1,1
899121,51,1,1
684249,32,1,1
1281866,51,1,1
1281874,12,1,1
1281874,34,1,1
1281874,51,1,1
1281876,48,1,1
1281880,23,1,1
1281884,2,1,1
1281900,2,1,1
1281902,12,1,1
1281902,14,1,1
1281902,51,1,1
1281910,4,1,1
1281916,51,1,1
860780,16,1,1
860613,12,1,1
838416,43,1,1
932050,32,1,1
932050,48,1,1
933350,32,3,5
838405,12,1,1
1279618,22,3,5
1279618,23,1,1
1279618,48,1,1
860449,4,1,1
860449,48,1,1
899357,23,1,1
899259,6,1,1
899258,51,1,1
899257,6,1,1
899256,39,1,1
838440,76,1,1
838440,85,1,1
835942,7,1,1
931837,4,1,1
931837,41,1,1
877316,9,1,1
877316,25,1,1
877316,26,1,1
877316,45,1,1
1151265,53,1,1
1151265,55,1,1
931836,21,1,1
838459,67,1,1
838459,17,1,1
838459,41,1,1
1285521,19,1,1
1285521,45,1,1
1207720,29,1,1
1207720,57,1,1
1207718,50,1,1
1150941,9,1,1
1256090,41,1,1
1279620,22,1,1
1285410,21,3,5
1285416,32,1,1
838498,66,1,1
838498,2,1,1
838498,10,1,1
838498,34,1,1
838498,45,1,1
838498,47,1,1
838498,53,1,1
833209,43,1,1
1284771,35,1,1
1284771,36,1,1
1284771,49,1,1
899374,29,1,1
899374,35,1,1
1132392,4,3,5
1132392,8,3,5
1132392,43,1,1
1132392,51,1,1
835948,1,1,1
1085042,39,1,1
1085042,40,1,1
1085069,52,1,1
836537,8,1,1
836537,40,1,1
836554,61,3,5
836554,33,1,1
877291,8,1,1
860518,56,1,1
835949,7,1,1
835949,40,1,1
838600,61,1,1
838600,70,3,5
838600,59,1,1
835750,61,1,1
835750,52,1,1
1225592,33,1,1
1225592,39,1,1
872650,67,1,1
899895,29,3,5
860496,65,3,5
860496,93,1,1
860664,93,1,1
860664,227,1,1
860637,16,1,1
835950,377,1,1
836040,40,1,1
860467,2,1,1
877355,14,1,1
1285408,14,1,1
1285408,30,1,1
835984,20,1,1
835984,50,1,1
1302634,20,1,1
1302634,22,1,1
1302634,41,1,1
1302634,42,1,1
877354,29,1,1
877354,41,1,1
877354,69,1,1
877358,42,1,1
1285582,7,1,1
1285582,18,1,1
837856,40,1,1
1285584,35,1,1
1285584,51,1,1
1285584,52,1,1
836955,39,1,1
836955,40,1,1
836914,61,1,1
836914,6,1,1
836914,59,1,1
900017,44,1,1
900017,60,1,1
900016,44,1,1
837646,61,1,1
837646,40,1,1
837646,44,1,1
860511,44,1,1
866455,18,1,1
866455,52,1,1
874156,7,1,1
860688,20,1,1
838450,379,3,5
838450,51,1,1
856963,33,1,1
860480,43,1,1
1127110,35,1,1
860672,43,1,1
872643,36,1,1
872643,76,1,1
872643,82,1,1
881407,33,1,1
881407,36,1,1
881407,59,1,1
881407,70,1,1
1270115,65,1,1
1270115,91,1,1
1270115,93,1,1
959134,2,1,1
959134,23,1,1
959134,34,1,1
959134,48,3,5
1256088,12,1,1
1256088,58,1,1
1256086,24,1,1
858134,19,1,1
858134,28,1,1
858134,30,1,1
932947,52,1,1
932947,56,1,1
860452,39,1,1
860452,44,1,1
895818,40,1,1
860590,8,1,1
837832,8,1,1
837794,8,1,1
835909,6,1,1
835909,18,1,1
860463,8,1,1
860463,33,1,1
860416,33,1,1
860416,52,1,1
857406,6,1,1
873846,7,1,1
860504,6,1,1
860504,85,3,5
837711,392,1,1
837231,39,1,1
860499,80,1,1
860499,82,1,1
899366,39,1,1
899367,379,3,5
837734,39,1,1
837734,51,1,1
860585,80,1,1
860585,377,1,1
860585,391,1,1
833228,72,3,5
833228,7,1,1
860641,51,1,1
860641,80,1,1
860456,381,1,1
879242,80,1,1
879242,381,1,1
860559,91,1,1
849164,33,1,1
849164,39,1,1
860619,44,1,1
849179,44,3,5
860685,16,1,1
838797,14,1,1
838797,53,1,1
838784,4,1,1
838755,23,1,1
838755,45,1,1
838755,51,1,1
889361,12,1,1
889361,51,1,1
838650,2,1,1
838650,9,1,1
838650,41,1,1
838650,45,1,1
860591,7,1,1
860512,37,1,1
860512,70,1,1
860521,14,1,1
860521,38,1,1
860693,23,1,1
860693,47,1,1
860693,53,1,1
860627,50,1,1
894450,17,1,1
894450,20,1,1
860526,26,1,1
860526,29,1,1
860526,38,1,1
860526,47,1,1
860526,53,1,1
938463,11,1,1
938463,25,1,1
938463,55,1,1
899529,2,1,1
899529,34,1,1
899529,53,1,1
860542,39,1,1
860542,379,3,5
860473,42,1,1
860430,40,1,1
932976,51,1,1
860581,18,1,1
860581,40,1,1
860581,56,1,1
860697,44,1,1
1041701,33,1,1
1041701,49,1,1
1041701,60,1,1
857235,8,1,1
857235,18,1,1
1041690,69,3,5
1041690,91,1,1
860744,60,1,1
1041730,227,3,5
1344237,60,1,1
893248,227,1,1
860569,19,1,1
860569,29,1,1
860569,33,1,1
860569,59,1,1
860569,67,3,5
1283074,21,1,1
1283074,36,1,1
1283074,49,1,1
907535,25,1,1
907535,38,1,1
907535,52,1,1
907535,65,1,1
907535,68,3,5
860841,93,1,1
860841,227,1,1
1361913,62,1,1
1361913,42,1,1
1361913,53,1,1
1361912,60,1,1
1361912,61,1,1
1361912,18,1,1
1361912,28,1,1
1361912,41,1,1
856702,7,1,1
856702,8,1,1
856702,39,1,1
856702,44,1,1
860604,11,1,1
860604,42,1,1
860604,47,1,1
860604,62,1,1
860604,66,1,1
1159179,47,1,1
860576,39,1,1
860576,43,1,1
894266,60,1,1
894266,61,1,1
860442,19,1,1
860442,21,1,1
860442,32,1,1
860442,36,1,1
860442,53,1,1
859820,11,1,1
859820,17,1,1
859820,38,1,1
859820,41,1,1
859820,42,1,1
859820,48,1,1
859820,51,1,1
860714,23,1,1
860714,24,1,1
860696,377,1,1
860578,1,1,1
1366367,60,1,1
688487,44,1,1
689903,32,3,5
686074,32,1,1
689337,2,1,1
689337,23,1,1
684562,2,3,5
684562,32,1,1
856872,12,3,5
690066,2,3,5
690066,23,1,1
856875,12,3,5
688726,2,1,1
688726,12,1,1
686764,14,3,5
686764,23,1,1
687074,2,1,1
688136,51,1,1
686694,2,1,1
686694,23,1,1
899655,43,1,1
685161,59,1,1
685161,51,1,1
689338,21,1,1
1225209,7,1,1
1225209,59,1,1
946354,32,1,1
1151269,14,1,1
1151269,53,1,1
833282,48,1,1
1315491,29,1,1
1315495,36,1,1
1315500,8,1,1
1315504,7,1,1
1315507,67,1,1
1344272,1,1,1
1344546,1,1,1
798288,9,1,1
685409,66,1,1
685409,55,1,1
899606,63,3,5
